timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 00:10:47,"0187 - Chicago, IL",Diesel,Chicago,IL,150.0,0,0.0,3
2026-03-09 00:10:47,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,1,542.3340000000007,1
2026-03-09 00:10:47,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0206 - Winnebago, IL",Unlead,Winnebago,IL,23.0,0,0.0,1
2026-03-09 00:10:47,"0209 - Oakdale, WI",Diesel,Oakdale,WI,64.0,0,0.0,3
2026-03-09 00:10:47,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 00:10:47,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 00:10:47,"0225 - Princeton, IL",Unlead,Princeton,IL,15.0,0,0.0,2
2026-03-09 00:10:47,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 00:10:47,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 00:10:47,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 00:10:47,"0235 - Hampshire, IL",Unlead,Hampshire,IL,33.0,0,0.0,2
2026-03-09 00:10:47,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 00:10:47,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 00:10:47,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 00:10:47,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 00:10:47,"0242 - St Robert, MO",Diesel,St Robert,MO,30.063000000000102,0,0.0,4
2026-03-09 00:10:47,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-03-09 00:10:47,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0266 - New Berlin, IL",Unlead,New Berlin,IL,20.35739999999987,0,0.0,1
2026-03-09 00:10:47,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 00:10:47,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0268 - Grayville, IL",Unlead,Grayville,IL,7.0,0,0.0,1
2026-03-09 00:10:47,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 00:10:47,"0269 - Marshall, IL",Unlead,Marshall,IL,21.0,0,0.0,1
2026-03-09 00:10:47,"0270 - Moore, TX",Diesel,Moore,TX,63.0,0,0.0,3
2026-03-09 00:10:47,"0270 - Moore, TX",Unlead,Moore,TX,18.0,0,0.0,1
2026-03-09 00:10:47,"0271 - Odessa, TX",Diesel,Odessa,TX,16.79740000000038,0,0.0,3
2026-03-09 00:10:47,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0273 - Combes, TX",Unlead,Combes,TX,12.324600000000373,0,0.0,1
2026-03-09 00:10:47,"0275 - Sonora, TX",Diesel,Sonora,TX,42.21099999999933,0,0.0,3
2026-03-09 00:10:47,"0275 - Sonora, TX",Unlead,Sonora,TX,16.459999999999127,0,0.0,1
2026-03-09 00:10:47,"0276 - Waco, TX",Diesel,Waco,TX,117.93699999999808,0,0.0,3
2026-03-09 00:10:47,"0276 - Waco, TX",Unlead,Waco,TX,8.837499999999636,0,0.0,1
2026-03-09 00:10:47,"0277 - New Boston, TX",Diesel,New Boston,TX,28.57600000000093,0,0.0,3
2026-03-09 00:10:47,"0277 - New Boston, TX",Unlead,New Boston,TX,4.245299999999588,0,0.0,1
2026-03-09 00:10:47,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 00:10:47,"0278 - Brinkley, AR",Unlead,Brinkley,AR,47.745999999999185,0,0.0,1
2026-03-09 00:10:47,"0279 - Marion, IL",Diesel,Marion,IL,34.664999999999054,0,0.0,3
2026-03-09 00:10:47,"0279 - Marion, IL",Unlead,Marion,IL,12.854799999999614,0,0.0,1
2026-03-09 00:10:47,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0282 - Gainesville, TX",Diesel,Gainesville,TX,107.05799999999726,0,0.0,3
2026-03-09 00:10:47,"0282 - Gainesville, TX",Unlead,Gainesville,TX,10.335499999999229,0,0.0,1
2026-03-09 00:10:47,"0283 - Sealy, TX",Diesel,Sealy,TX,186.71349999999984,0,0.0,3
2026-03-09 00:10:47,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0284 - New Deal, TX",Unlead,New Deal,TX,34.55400000000009,0,0.0,1
2026-03-09 00:10:47,"0285 - Seguin, TX",Diesel,Seguin,TX,253.67799999999806,0,0.0,3
2026-03-09 00:10:47,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0286 - Amarillo, TX",Diesel,Amarillo,TX,529.0670000000009,0,0.0,3
2026-03-09 00:10:47,"0286 - Amarillo, TX",Unlead,Amarillo,TX,21.70799999999872,0,0.0,1
2026-03-09 00:10:47,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,9.329999999999927,0,0.0,3
2026-03-09 00:10:47,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 00:10:47,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 00:10:47,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 00:10:47,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0312 - Vidor, TX",Unlead,Vidor,TX,5.963999999999942,0,0.0,1
2026-03-09 00:10:47,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 00:10:47,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 00:10:47,"0319 - Milford, TX",Unlead,Milford,TX,11.273400000000038,0,0.0,1
2026-03-09 00:10:47,"0323 - Canton, TX",Diesel,Canton,TX,32.47999999999956,0,0.0,3
2026-03-09 00:10:47,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0132 - Champaign, IL",Unlead,Champaign,IL,6.538000000000466,0,0.0,1
2026-03-09 00:25:50,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,125.99099999999999,0,0.0,2
2026-03-09 00:25:50,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,11.45299999999952,0,0.0,1
2026-03-09 00:25:50,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 00:25:50,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 00:25:50,"0140 - Mendota, IL",Unlead,Mendota,IL,9.0,0,0.0,2
2026-03-09 00:25:50,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 00:25:50,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 00:25:50,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,164.0,0,0.0,4
2026-03-09 00:25:50,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 00:25:50,"0145 - Fenton, MO",Diesel,Fenton,MO,47.0,0,0.0,2
2026-03-09 00:25:50,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-03-09 00:25:50,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 00:25:50,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0186 - Minonk, IL",Diesel,Minonk,IL,72.39400000000205,0,0.0,3
2026-03-09 00:25:50,"0186 - Minonk, IL",Unlead,Minonk,IL,9.548000000000684,0,0.0,1
2026-03-09 00:25:50,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,1,3488.867,1
2026-03-09 00:25:50,"0203 - Rockford, IL",Unlead,Rockford,IL,13.657999999999447,0,0.0,1
2026-03-09 00:25:50,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0205 - South Beloit, IL",Unlead,South Beloit,IL,17.0,0,0.0,1
2026-03-09 00:25:50,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0209 - Oakdale, WI",Diesel,Oakdale,WI,8.0,0,0.0,3
2026-03-09 00:25:50,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 00:25:50,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0225 - Princeton, IL",Diesel,Princeton,IL,25.0,0,0.0,4
2026-03-09 00:25:50,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 00:25:50,"0226 - Greenwood, IN",Diesel,Greenwood,IN,64.0,0,0.0,2
2026-03-09 00:25:50,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 00:25:50,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 00:25:50,"0235 - Hampshire, IL",Unlead,Hampshire,IL,25.0,0,0.0,2
2026-03-09 00:25:50,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 00:25:50,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 00:25:50,"0240 - Lake Station, IN",Diesel,Lake Station,IN,262.0,0,0.0,5
2026-03-09 00:25:50,"0240 - Lake Station, IN",Unlead,Lake Station,IN,4.0,0,0.0,2
2026-03-09 00:25:50,"0242 - St Robert, MO",Diesel,St Robert,MO,7.139000000000124,0,0.0,4
2026-03-09 00:25:50,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 00:25:50,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 00:25:50,"0269 - Marshall, IL",Unlead,Marshall,IL,6.0,0,0.0,1
2026-03-09 00:25:50,"0270 - Moore, TX",Diesel,Moore,TX,29.0,0,0.0,3
2026-03-09 00:25:50,"0270 - Moore, TX",Unlead,Moore,TX,36.0,0,0.0,1
2026-03-09 00:25:50,"0271 - Odessa, TX",Diesel,Odessa,TX,182.45289999999932,0,0.0,3
2026-03-09 00:25:50,"0271 - Odessa, TX",Unlead,Odessa,TX,3.4479999999994106,0,0.0,1
2026-03-09 00:25:50,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0272 - Encinal, TX",Unlead,Encinal,TX,6.3289999999997235,0,0.0,1
2026-03-09 00:25:50,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0273 - Combes, TX",Unlead,Combes,TX,9.432599999999638,0,0.0,1
2026-03-09 00:25:50,"0275 - Sonora, TX",Diesel,Sonora,TX,106.78300000000127,0,0.0,3
2026-03-09 00:25:50,"0275 - Sonora, TX",Unlead,Sonora,TX,26.70100000000093,0,0.0,1
2026-03-09 00:25:50,"0276 - Waco, TX",Diesel,Waco,TX,74.41100000000188,0,0.0,3
2026-03-09 00:25:50,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0277 - New Boston, TX",Diesel,New Boston,TX,63.9320000000007,0,0.0,3
2026-03-09 00:25:50,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0278 - Brinkley, AR",Diesel,Brinkley,AR,33.23859999999968,0,0.0,3
2026-03-09 00:25:50,"0278 - Brinkley, AR",Unlead,Brinkley,AR,15.076000000000931,0,0.0,1
2026-03-09 00:25:50,"0279 - Marion, IL",Diesel,Marion,IL,151.77200000000084,0,0.0,3
2026-03-09 00:25:50,"0279 - Marion, IL",Unlead,Marion,IL,17.402800000000298,0,0.0,1
2026-03-09 00:25:50,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0282 - Gainesville, TX",Diesel,Gainesville,TX,116.54799999999886,0,0.0,3
2026-03-09 00:25:50,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0283 - Sealy, TX",Unlead,Sealy,TX,19.53900000000067,0,0.0,1
2026-03-09 00:25:50,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0284 - New Deal, TX",Unlead,New Deal,TX,16.39799999999923,0,0.0,1
2026-03-09 00:25:50,"0285 - Seguin, TX",Diesel,Seguin,TX,89.4320000000007,0,0.0,3
2026-03-09 00:25:50,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0286 - Amarillo, TX",Diesel,Amarillo,TX,181.49599999999919,0,0.0,3
2026-03-09 00:25:50,"0286 - Amarillo, TX",Unlead,Amarillo,TX,11.125,0,0.0,1
2026-03-09 00:25:50,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,97.19299999999748,0,0.0,3
2026-03-09 00:25:50,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 00:25:50,"0289 - Teague, TX",Diesel,Teague,TX,94.46999999999935,0,0.0,3
2026-03-09 00:25:50,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 00:25:50,"0290 - Joplin, MO",Unlead,Joplin,MO,9.782999999999447,0,0.0,1
2026-03-09 00:25:50,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 00:25:50,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 00:25:50,"0319 - Milford, TX",Diesel,Milford,TX,55.2450000000008,0,0.0,3
2026-03-09 00:25:50,"0319 - Milford, TX",Unlead,Milford,TX,8.616799999999785,0,0.0,1
2026-03-09 00:25:50,"0323 - Canton, TX",Diesel,Canton,TX,15.483000000000175,0,0.0,3
2026-03-09 00:25:50,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 00:40:53,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0118 - Springfield, IL",Unlead,Springfield,IL,12.0,0,0.0,1
2026-03-09 00:40:53,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0132 - Champaign, IL",Unlead,Champaign,IL,12.126000000000204,0,0.0,1
2026-03-09 00:40:53,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,37.152000000000044,0,0.0,2
2026-03-09 00:40:53,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,8.247999999999593,0,0.0,1
2026-03-09 00:40:53,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 00:40:53,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 00:40:53,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 00:40:53,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 00:40:53,"0141 - Brazil, IN",Unlead,Brazil,IN,14.0,0,0.0,1
2026-03-09 00:40:53,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,62.0,0,0.0,4
2026-03-09 00:40:53,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 00:40:53,"0145 - Fenton, MO",Diesel,Fenton,MO,14.0,0,0.0,2
2026-03-09 00:40:53,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 00:40:53,"0157 - Okawville, IL",Diesel,Okawville,IL,21.0,0,0.0,3
2026-03-09 00:40:53,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 00:40:53,"0185 - McLean, IL",Unlead,McLean,IL,3.064499999999498,0,0.0,1
2026-03-09 00:40:53,"0186 - Minonk, IL",Diesel,Minonk,IL,34.008999999998196,0,0.0,3
2026-03-09 00:40:53,"0186 - Minonk, IL",Unlead,Minonk,IL,4.9210000000002765,0,0.0,1
2026-03-09 00:40:53,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-03-09 00:40:53,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 00:40:53,"0209 - Oakdale, WI",Unlead,Oakdale,WI,17.0,0,0.0,1
2026-03-09 00:40:53,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 00:40:53,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 00:40:53,"0211 - Loves Park, IL",Diesel,Loves Park,IL,105.0,0,0.0,1
2026-03-09 00:40:53,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-03-09 00:40:53,"0225 - Princeton, IL",Diesel,Princeton,IL,6.0,0,0.0,4
2026-03-09 00:40:53,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 00:40:53,"0226 - Greenwood, IN",Diesel,Greenwood,IN,190.0,0,0.0,2
2026-03-09 00:40:53,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 00:40:53,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 00:40:53,"0235 - Hampshire, IL",Unlead,Hampshire,IL,10.0,0,0.0,2
2026-03-09 00:40:53,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 00:40:53,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 00:40:53,"0240 - Lake Station, IN",Diesel,Lake Station,IN,77.0,0,0.0,5
2026-03-09 00:40:53,"0240 - Lake Station, IN",Unlead,Lake Station,IN,15.0,0,0.0,2
2026-03-09 00:40:53,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 00:40:53,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
